ds,Close,High,Low,Open,Adj Close,Volume
18-09-1989,1.571429,1.607143,1.571429,1.589286,1.271235,15789200
19-09-1989,1.544643,1.589286,1.535714,1.580357,1.249566,20199200
20-09-1989,1.59375,1.607143,1.5625,1.571429,1.289293,29537200
21-09-1989,1.598214,1.642857,1.580357,1.607143,1.292904,50240400
22-09-1989,1.602679,1.616071,1.580357,1.598214,1.296516,18124400
25-09-1989,1.616071,1.633929,1.598214,1.598214,1.30735,34039600
26-09-1989,1.616071,1.625,1.598214,1.607143,1.30735,19331200
27-09-1989,1.598214,1.611607,1.571429,1.580357,1.292904,22531600
28-09-1989,1.625,1.633929,1.607143,1.607143,1.314573,19854800
29-09-1989,1.589286,1.625,1.589286,1.616071,1.285681,17452400
02-10-1989,1.584821,1.598214,1.5625,1.589286,1.28207,34350400
03-10-1989,1.558036,1.589286,1.540179,1.580357,1.260401,42624400
04-10-1989,1.580357,1.59375,1.553571,1.5625,1.278458,39793600
05-10-1989,1.625,1.660714,1.580357,1.589286,1.314573,61320000
06-10-1989,1.71875,1.723214,1.642857,1.651786,1.390413,90426000
09-10-1989,1.767857,1.776786,1.696429,1.714286,1.43014,48888000
10-10-1989,1.767857,1.799107,1.732143,1.776786,1.43014,71780800
11-10-1989,1.745536,1.758929,1.714286,1.741071,1.412083,39239200
12-10-1989,1.741071,1.758929,1.732143,1.75,1.408471,20661200
13-10-1989,1.633929,1.767857,1.607143,1.741071,1.321796,50279600
16-10-1989,1.669643,1.669643,1.517857,1.598214,1.350688,106229200
17-10-1989,1.6875,1.741071,1.607143,1.642857,1.365134,62510000
18-10-1989,1.723214,1.723214,1.642857,1.660714,1.394025,36008000
19-10-1989,1.741071,1.767857,1.723214,1.723214,1.408471,27974800
20-10-1989,1.714286,1.758929,1.696429,1.705357,1.386802,65377200
23-10-1989,1.669643,1.723214,1.651786,1.714286,1.350688,30489200
24-10-1989,1.700893,1.732143,1.616071,1.651786,1.375968,54110000
25-10-1989,1.660714,1.705357,1.651786,1.705357,1.343465,29786400
26-10-1989,1.616071,1.660714,1.607143,1.625,1.30735,42316400
27-10-1989,1.616071,1.633929,1.589286,1.616071,1.30735,32354000
30-10-1989,1.633929,1.642857,1.607143,1.625,1.321796,21744800
31-10-1989,1.660714,1.660714,1.625,1.633929,1.343465,22999200
01-11-1989,1.647321,1.669643,1.633929,1.651786,1.33263,15296400
02-11-1989,1.571429,1.607143,1.535714,1.607143,1.271235,113167600
03-11-1989,1.544643,1.589286,1.544643,1.571429,1.249566,43663200
06-11-1989,1.544643,1.571429,1.535714,1.553571,1.249566,30772000
07-11-1989,1.571429,1.589286,1.544643,1.544643,1.271235,37830800
08-11-1989,1.607143,1.616071,1.580357,1.580357,1.300127,35658000
09-11-1989,1.642857,1.642857,1.589286,1.607143,1.329019,22047200
10-11-1989,1.669643,1.678571,1.633929,1.633929,1.350688,16214800
13-11-1989,1.660714,1.6875,1.660714,1.660714,1.343465,17004400
14-11-1989,1.598214,1.669643,1.589286,1.660714,1.292904,21095200
15-11-1989,1.580357,1.616071,1.571429,1.607143,1.278458,24446800
16-11-1989,1.598214,1.598214,1.5625,1.589286,1.292904,24141600
17-11-1989,1.598214,1.616071,1.589286,1.589286,1.296091,22139600
20-11-1989,1.616071,1.625,1.589286,1.607143,1.310573,27017200
21-11-1989,1.616071,1.660714,1.616071,1.616071,1.310573,35061600
22-11-1989,1.598214,1.633929,1.589286,1.625,1.296091,24486000
24-11-1989,1.598214,1.607143,1.598214,1.598214,1.296091,6963600
27-11-1989,1.571429,1.616071,1.5625,1.598214,1.274369,26286400
28-11-1989,1.575893,1.580357,1.526786,1.5625,1.277989,33843600
29-11-1989,1.571429,1.580357,1.517857,1.553571,1.274369,38236800
30-11-1989,1.580357,1.589286,1.553571,1.5625,1.28161,15862000
01-12-1989,1.571429,1.607143,1.558036,1.589286,1.274369,36556800
04-12-1989,1.616071,1.625,1.5625,1.5625,1.310573,24340400
05-12-1989,1.607143,1.633929,1.589286,1.616071,1.303332,30441600
06-12-1989,1.526786,1.616071,1.464286,1.607143,1.238165,83745200
07-12-1989,1.526786,1.544643,1.5,1.508929,1.238165,44604000
08-12-1989,1.491071,1.535714,1.473214,1.517857,1.209202,63145600
11-12-1989,1.401786,1.482143,1.370536,1.464286,1.136795,162503600
12-12-1989,1.285714,1.410714,1.25,1.401786,1.042666,256354000
13-12-1989,1.285714,1.303571,1.267857,1.285714,1.042666,97440000
14-12-1989,1.245536,1.290179,1.232143,1.276786,1.010083,76188000
15-12-1989,1.205357,1.25,1.160714,1.241071,0.977499,129542000
18-12-1989,1.241071,1.25,1.205357,1.205357,1.006462,76801200
19-12-1989,1.25,1.267857,1.232143,1.232143,1.013703,62798400
20-12-1989,1.276786,1.294643,1.258929,1.276786,1.035425,44497600
21-12-1989,1.294643,1.294643,1.267857,1.276786,1.049906,76202000
22-12-1989,1.303571,1.330357,1.285714,1.294643,1.057147,46146800
26-12-1989,1.267857,1.3125,1.258929,1.3125,1.028185,33821200
27-12-1989,1.254464,1.276786,1.25,1.267857,1.017323,64251600
28-12-1989,1.236607,1.258929,1.223214,1.25,1.002841,37814000
29-12-1989,1.258929,1.276786,1.227679,1.241071,1.020944,38102400
02-01-1990,1.330357,1.339286,1.25,1.258929,1.078869,45799600
03-01-1990,1.339286,1.357143,1.339286,1.357143,1.086111,51998800
04-01-1990,1.34375,1.383929,1.330357,1.366071,1.08973,55378400
05-01-1990,1.348214,1.366071,1.321429,1.348214,1.09335,30828000
08-01-1990,1.357143,1.357143,1.321429,1.339286,1.100591,25393200
09-01-1990,1.34375,1.357143,1.321429,1.357143,1.08973,21534800
10-01-1990,1.285714,1.34375,1.276786,1.34375,1.042666,49929600
11-01-1990,1.232143,1.294643,1.232143,1.294643,0.999221,52763200
12-01-1990,1.232143,1.241071,1.205357,1.223214,0.999221,42974400
15-01-1990,1.223214,1.276786,1.223214,1.232143,0.99198,40434800
16-01-1990,1.245536,1.25,1.169643,1.196429,1.010083,53561200
17-01-1990,1.1875,1.241071,1.178571,1.241071,0.963018,49324800
18-01-1990,1.15625,1.196429,1.151786,1.178571,0.937675,68322800
19-01-1990,1.223214,1.232143,1.196429,1.205357,0.99198,66284400
22-01-1990,1.1875,1.232143,1.1875,1.214286,0.963018,36402800
23-01-1990,1.205357,1.223214,1.178571,1.205357,0.977499,35218400
24-01-1990,1.214286,1.223214,1.151786,1.160714,0.98474,42448000
25-01-1990,1.21875,1.241071,1.214286,1.223214,0.98836,27885200
26-01-1990,1.169643,1.214286,1.151786,1.214286,0.948536,45312400
29-01-1990,1.1875,1.196429,1.147321,1.178571,0.963018,29982400
30-01-1990,1.214286,1.232143,1.178571,1.1875,0.98474,29111600
31-01-1990,1.214286,1.241071,1.178571,1.232143,0.98474,35985600
01-02-1990,1.200893,1.236607,1.196429,1.232143,0.973878,29268400
02-02-1990,1.223214,1.241071,1.1875,1.1875,0.99198,29618400
05-02-1990,1.25,1.258929,1.214286,1.223214,1.013703,25438000
06-02-1990,1.241071,1.25,1.214286,1.241071,1.006462,18480000
07-02-1990,1.1875,1.214286,1.160714,1.178571,0.963018,78111600
08-02-1990,1.178571,1.196429,1.151786,1.1875,0.955777,46659200
09-02-1990,1.223214,1.232143,1.1875,1.196429,0.99198,42019600
12-02-1990,1.214286,1.232143,1.205357,1.223214,0.98474,18729200
13-02-1990,1.232143,1.25,1.205357,1.214286,0.999221,25541600
14-02-1990,1.223214,1.241071,1.205357,1.232143,0.99198,24015600
15-02-1990,1.223214,1.223214,1.196429,1.205357,0.99198,24491600
16-02-1990,1.205357,1.232143,1.205357,1.223214,0.98065,31802400
20-02-1990,1.196429,1.205357,1.178571,1.196429,0.973385,30811200
21-02-1990,1.214286,1.223214,1.160714,1.169643,0.987914,43976800
22-02-1990,1.178571,1.232143,1.178571,1.214286,0.958857,48795600
23-02-1990,1.1875,1.196429,1.169643,1.169643,0.966122,37489200
26-02-1990,1.214286,1.223214,1.178571,1.178571,0.987914,19902400
27-02-1990,1.196429,1.223214,1.196429,1.214286,0.973385,18488400
28-02-1990,1.214286,1.214286,1.1875,1.196429,0.987914,27333600
01-03-1990,1.223214,1.241071,1.1875,1.196429,0.995178,50974000
02-03-1990,1.205357,1.241071,1.1875,1.196429,0.98065,26224800
05-03-1990,1.232143,1.241071,1.196429,1.196429,1.002442,45617600
06-03-1990,1.258929,1.258929,1.232143,1.25,1.024234,39004000
07-03-1990,1.263393,1.285714,1.25,1.25,1.027866,51055200
08-03-1990,1.3125,1.321429,1.25,1.276786,1.067819,55960800
09-03-1990,1.316964,1.339286,1.294643,1.3125,1.071451,57618400
12-03-1990,1.308036,1.339286,1.294643,1.330357,1.064186,40989200
13-03-1990,1.316964,1.330357,1.294643,1.303571,1.071451,37144800
14-03-1990,1.321429,1.330357,1.303571,1.3125,1.075083,25446400
15-03-1990,1.3125,1.357143,1.303571,1.303571,1.067819,30058000
16-03-1990,1.4375,1.455357,1.397321,1.428571,1.169515,161190400
19-03-1990,1.513393,1.517857,1.428571,1.446429,1.23126,107948400
20-03-1990,1.477679,1.535714,1.455357,1.508929,1.202204,97829200
21-03-1990,1.486607,1.508929,1.473214,1.473214,1.209468,38183600
22-03-1990,1.455357,1.508929,1.455357,1.491071,1.184044,57915200
23-03-1990,1.508929,1.535714,1.464286,1.473214,1.227628,56996800
26-03-1990,1.508929,1.549107,1.5,1.517857,1.227628,32015200
27-03-1990,1.5,1.508929,1.473214,1.5,1.220364,21151200
28-03-1990,1.473214,1.504464,1.464286,1.5,1.198572,25734800
29-03-1990,1.46875,1.482143,1.455357,1.464286,1.194939,24222800
30-03-1990,1.4375,1.464286,1.428571,1.428571,1.169515,55837600
02-04-1990,1.4375,1.450893,1.410714,1.428571,1.169515,37192400
03-04-1990,1.491071,1.491071,1.446429,1.446429,1.2131,34927200
04-04-1990,1.473214,1.5,1.455357,1.482143,1.198572,37433200
05-04-1990,1.4375,1.473214,1.428571,1.464286,1.169515,27048000
06-04-1990,1.424107,1.473214,1.419643,1.4375,1.158619,29559600
09-04-1990,1.46875,1.482143,1.410714,1.419643,1.194939,26370400
10-04-1990,1.473214,1.5,1.464286,1.473214,1.198572,32830000
11-04-1990,1.517857,1.535714,1.482143,1.482143,1.234892,53289600
12-04-1990,1.544643,1.571429,1.517857,1.535714,1.256684,52950800
16-04-1990,1.5625,1.580357,1.544643,1.553571,1.271212,56722400
17-04-1990,1.544643,1.553571,1.526786,1.544643,1.256684,32776800
18-04-1990,1.544643,1.5625,1.517857,1.544643,1.256684,48361600
19-04-1990,1.4375,1.540179,1.428571,1.491071,1.169515,120369200
20-04-1990,1.4375,1.482143,1.419643,1.459821,1.169515,80880800
23-04-1990,1.419643,1.446429,1.410714,1.4375,1.154988,32088000
24-04-1990,1.383929,1.446429,1.375,1.428571,1.125931,75933200
25-04-1990,1.383929,1.392857,1.366071,1.383929,1.125931,33143600
26-04-1990,1.388393,1.410714,1.361607,1.392857,1.129563,35540400
27-04-1990,1.397321,1.410714,1.383929,1.392857,1.136827,29103200
30-04-1990,1.40625,1.419643,1.392857,1.401786,1.144091,34098400
01-05-1990,1.415179,1.428571,1.40625,1.419643,1.151356,40902400
02-05-1990,1.419643,1.428571,1.401786,1.419643,1.154988,33857600
03-05-1990,1.428571,1.4375,1.419643,1.419643,1.162251,41577200
04-05-1990,1.428571,1.455357,1.401786,1.428571,1.162251,42383600
07-05-1990,1.482143,1.491071,1.419643,1.419643,1.205836,33997600
08-05-1990,1.491071,1.5,1.464286,1.464286,1.2131,28114800
09-05-1990,1.495536,1.5,1.473214,1.486607,1.216732,24309600
10-05-1990,1.477679,1.491071,1.446429,1.491071,1.202204,44760800
11-05-1990,1.522321,1.526786,1.455357,1.477679,1.238524,53810400
14-05-1990,1.491071,1.526786,1.473214,1.526786,1.2131,56596400
15-05-1990,1.491071,1.5,1.464286,1.477679,1.2131,37346400
16-05-1990,1.486607,1.491071,1.464286,1.491071,1.209468,21826000
17-05-1990,1.482143,1.508929,1.464286,1.491071,1.205836,38396400
18-05-1990,1.419643,1.482143,1.410714,1.473214,1.154988,64615600
21-05-1990,1.410714,1.428571,1.383929,1.410714,1.150909,65620800
22-05-1990,1.477679,1.482143,1.428571,1.433036,1.205541,75272400
23-05-1990,1.5,1.517857,1.473214,1.473214,1.223752,51878400
24-05-1990,1.5,1.508929,1.482143,1.508929,1.223752,37032800
25-05-1990,1.428571,1.455357,1.392857,1.410714,1.165479,80830400
29-05-1990,1.464286,1.473214,1.401786,1.428571,1.194615,60802000
30-05-1990,1.477679,1.491071,1.473214,1.486607,1.205541,69204800
31-05-1990,1.473214,1.482143,1.464286,1.482143,1.201899,25771200
01-06-1990,1.455357,1.5,1.455357,1.477679,1.187331,39309200
04-06-1990,1.455357,1.464286,1.419643,1.455357,1.187331,44856000
05-06-1990,1.410714,1.464286,1.392857,1.464286,1.150909,74858000
06-06-1990,1.410714,1.410714,1.383929,1.392857,1.150909,52936800
07-06-1990,1.392857,1.419643,1.375,1.410714,1.136341,46608800
08-06-1990,1.366071,1.375,1.339286,1.375,1.114488,83470800
11-06-1990,1.392857,1.392857,1.348214,1.348214,1.136341,39474400
12-06-1990,1.446429,1.446429,1.383929,1.397321,1.180046,41258000
13-06-1990,1.419643,1.455357,1.419643,1.441964,1.158193,34736800
14-06-1990,1.419643,1.4375,1.401786,1.428571,1.158193,35081200
15-06-1990,1.410714,1.428571,1.397321,1.419643,1.150909,36036000
18-06-1990,1.401786,1.410714,1.392857,1.401786,1.143625,27848800
19-06-1990,1.415179,1.419643,1.370536,1.392857,1.154552,39306400
20-06-1990,1.428571,1.4375,1.419643,1.424107,1.165479,38684800
21-06-1990,1.495536,1.5,1.428571,1.428571,1.22011,52150000
22-06-1990,1.482143,1.522321,1.473214,1.5,1.209183,70994000
25-06-1990,1.473214,1.491071,1.4375,1.482143,1.201899,30500400
26-06-1990,1.450893,1.5,1.441964,1.491071,1.183689,31813600
27-06-1990,1.482143,1.5,1.4375,1.455357,1.209183,24306800
28-06-1990,1.535714,1.544643,1.491071,1.526786,1.252889,62484800
29-06-1990,1.598214,1.602679,1.526786,1.535714,1.303878,81298000
02-07-1990,1.571429,1.589286,1.5625,1.589286,1.282025,33852000
03-07-1990,1.571429,1.589286,1.5625,1.566964,1.282025,24875200
05-07-1990,1.553571,1.580357,1.544643,1.5625,1.267457,26866000
06-07-1990,1.598214,1.607143,1.544643,1.553571,1.303878,52264800
09-07-1990,1.665179,1.678571,1.598214,1.607143,1.35851,78864800
10-07-1990,1.678571,1.696429,1.669643,1.678571,1.369436,90356000
11-07-1990,1.678571,1.678571,1.633929,1.669643,1.369436,61538400
12-07-1990,1.691964,1.696429,1.660714,1.669643,1.380363,45617600
13-07-1990,1.669643,1.705357,1.669643,1.696429,1.362152,57744400
16-07-1990,1.629464,1.683036,1.616071,1.669643,1.329373,44926000
17-07-1990,1.580357,1.642857,1.571429,1.633929,1.28931,34213200
18-07-1990,1.59375,1.607143,1.535714,1.589286,1.300236,72091600
19-07-1990,1.491071,1.517857,1.428571,1.455357,1.216467,146496000
20-07-1990,1.464286,1.517857,1.455357,1.5,1.194615,47961200
23-07-1990,1.482143,1.491071,1.428571,1.464286,1.209183,67547200
24-07-1990,1.504464,1.508929,1.464286,1.5,1.227394,48479200
25-07-1990,1.508929,1.544643,1.491071,1.5,1.231036,26230400
26-07-1990,1.477679,1.517857,1.464286,1.508929,1.205541,20084400
27-07-1990,1.477679,1.491071,1.446429,1.473214,1.205541,15579200
30-07-1990,1.513393,1.517857,1.455357,1.455357,1.234679,21364000
31-07-1990,1.5,1.526786,1.482143,1.517857,1.223752,24001600
01-08-1990,1.513393,1.526786,1.482143,1.5,1.234679,23377200
02-08-1990,1.553571,1.5625,1.473214,1.473214,1.267457,55781600
03-08-1990,1.473214,1.5625,1.419643,1.553571,1.201899,67242000
06-08-1990,1.410714,1.446429,1.375,1.392857,1.150909,44914800
07-08-1990,1.410714,1.450893,1.383929,1.4375,1.150909,49632800
08-08-1990,1.433036,1.455357,1.410714,1.410714,1.16912,25634000
09-08-1990,1.410714,1.446429,1.401786,1.4375,1.150909,24096800
10-08-1990,1.383929,1.401786,1.366071,1.383929,1.129057,25676000
13-08-1990,1.424107,1.428571,1.352679,1.357143,1.161836,39029200
14-08-1990,1.419643,1.428571,1.401786,1.428571,1.158193,24542000
15-08-1990,1.401786,1.4375,1.401786,1.428571,1.143625,23013200
16-08-1990,1.375,1.415179,1.375,1.392857,1.121772,30973600
17-08-1990,1.303571,1.375,1.276786,1.375,1.063499,61527200
20-08-1990,1.3125,1.339286,1.294643,1.303571,1.074021,18765600
21-08-1990,1.294643,1.3125,1.258929,1.276786,1.059408,40261200
22-08-1990,1.254464,1.321429,1.245536,1.321429,1.02653,30679600
23-08-1990,1.232143,1.25,1.196429,1.223214,1.008264,35924000
24-08-1990,1.267857,1.285714,1.241071,1.258929,1.03749,18354000
27-08-1990,1.348214,1.357143,1.294643,1.3125,1.103246,29366400
28-08-1990,1.361607,1.370536,1.330357,1.339286,1.114205,20048000
29-08-1990,1.330357,1.361607,1.3125,1.357143,1.088634,37732800
30-08-1990,1.294643,1.339286,1.285714,1.330357,1.059408,30648800
31-08-1990,1.321429,1.330357,1.285714,1.285714,1.081327,24864000
04-09-1990,1.321429,1.339286,1.303571,1.303571,1.081327,20686400
05-09-1990,1.285714,1.330357,1.276786,1.330357,1.052102,16013200
06-09-1990,1.276786,1.285714,1.258929,1.267857,1.044796,21907200
07-09-1990,1.299107,1.3125,1.254464,1.267857,1.063061,14543200
10-09-1990,1.276786,1.321429,1.276786,1.321429,1.044796,18995200
11-09-1990,1.214286,1.290179,1.205357,1.285714,0.993652,44567600
12-09-1990,1.214286,1.232143,1.196429,1.232143,0.993652,25102000
13-09-1990,1.205357,1.241071,1.178571,1.232143,0.986346,24315200
14-09-1990,1.214286,1.223214,1.1875,1.196429,0.993652,28478800
17-09-1990,1.205357,1.258929,1.196429,1.214286,0.986346,19418000
18-09-1990,1.191964,1.205357,1.178571,1.205357,0.975386,31152800
19-09-1990,1.160714,1.205357,1.142857,1.1875,0.949814,45614800
20-09-1990,1.129464,1.151786,1.116071,1.151786,0.924242,25233600
21-09-1990,1.125,1.160714,1.107143,1.142857,0.920589,38466400
24-09-1990,1.080357,1.125,1.0625,1.125,0.884058,34624800
25-09-1990,1.071429,1.098214,1.044643,1.089286,0.876752,39488400
26-09-1990,1.0625,1.089286,1.0625,1.071429,0.869446,23534000
27-09-1990,1.008929,1.089286,1,1.071429,0.825608,35585200
28-09-1990,1.035714,1.035714,0.973214,1.017857,0.847526,44010400
01-10-1990,1.089286,1.107143,1.044643,1.053571,0.891364,38914400
02-10-1990,1.058036,1.142857,1.053571,1.107143,0.865792,67746000
03-10-1990,0.964286,1.0625,0.955357,1.0625,0.789076,67060000
04-10-1990,1,1,0.9375,0.955357,0.818301,53373600
05-10-1990,1,1.026786,0.964286,0.964286,0.818301,24872400
08-10-1990,1.040179,1.044643,1.008929,1.026786,0.85118,15383200
09-10-1990,1,1.035714,0.991071,1.017857,0.818301,30144800
10-10-1990,0.946429,1,0.928571,0.973214,0.774464,36976800
11-10-1990,0.991071,0.995536,0.910714,0.955357,0.810995,51494800
12-10-1990,1.008929,1.017857,0.964286,1.008929,0.825608,57162000
15-10-1990,0.991071,1.026786,0.950893,1.017857,0.810995,50254400
16-10-1990,0.892857,0.982143,0.866071,0.982143,0.730626,76308400
17-10-1990,0.946429,0.946429,0.892857,0.901786,0.774464,77266000
18-10-1990,1.017857,1.026786,0.946429,0.946429,0.832914,78750000
19-10-1990,1.120536,1.133929,1.080357,1.116071,0.916936,233433200
22-10-1990,1.111607,1.125,1.089286,1.125,0.90963,63184800
23-10-1990,1.107143,1.125,1.080357,1.107143,0.905977,41762000
24-10-1990,1.089286,1.107143,1.071429,1.098214,0.891364,35456400
25-10-1990,1.071429,1.116071,1.058036,1.080357,0.876752,38365600
26-10-1990,1.071429,1.116071,1.0625,1.0625,0.876752,33549600
29-10-1990,1.066964,1.089286,1.0625,1.080357,0.873099,30870000
30-10-1990,1.084821,1.098214,1.03125,1.0625,0.887711,24511200
31-10-1990,1.098214,1.138393,1.080357,1.089286,0.89867,37189600
01-11-1990,1.089286,1.107143,1.0625,1.089286,0.891364,22663200
02-11-1990,1.133929,1.15625,1.089286,1.089286,0.927895,37153200
05-11-1990,1.1875,1.196429,1.142857,1.151786,0.971733,46118800
06-11-1990,1.196429,1.232143,1.1875,1.196429,0.979039,46191600
07-11-1990,1.1875,1.205357,1.165179,1.196429,0.971733,50744400
08-11-1990,1.232143,1.25,1.178571,1.178571,1.008264,49812000
09-11-1990,1.267857,1.276786,1.232143,1.25,1.03749,49557200
12-11-1990,1.294643,1.3125,1.258929,1.267857,1.059408,36262800
13-11-1990,1.285714,1.303571,1.276786,1.294643,1.052102,35487200
14-11-1990,1.321429,1.330357,1.276786,1.276786,1.081327,47686800
15-11-1990,1.285714,1.321429,1.267857,1.3125,1.052102,40443200
16-11-1990,1.254464,1.285714,1.241071,1.276786,1.029966,45752000
19-11-1990,1.299107,1.299107,1.258929,1.267857,1.06662,55977600
20-11-1990,1.267857,1.3125,1.258929,1.303571,1.040963,38407600
21-11-1990,1.290179,1.294643,1.241071,1.258929,1.05929,30802800
23-11-1990,1.299107,1.321429,1.285714,1.294643,1.06662,13300000
26-11-1990,1.3125,1.321429,1.285714,1.285714,1.077616,20364400
27-11-1990,1.339286,1.366071,1.3125,1.321429,1.099609,41146000
28-11-1990,1.3125,1.375,1.3125,1.348214,1.077616,43727600
29-11-1990,1.3125,1.321429,1.294643,1.321429,1.077616,31676400
30-11-1990,1.3125,1.330357,1.294643,1.294643,1.077616,30377200
03-12-1990,1.361607,1.366071,1.321429,1.330357,1.117935,41350400
04-12-1990,1.375,1.383929,1.339286,1.339286,1.128931,38038000
05-12-1990,1.433036,1.4375,1.352679,1.375,1.176581,54597200
